# file...... 1Meter_645_B_power.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,house_meter_645_B_24:measured_power,house_meter_645_B_25:measured_power,house_meter_645_B_26:measured_power,house_meter_645_B_27:measured_power,house_meter_645_B_28:measured_power,house_meter_645_B_29:measured_power,house_meter_645_B_30:measured_power,house_meter_645_B_31:measured_power,house_meter_645_B_32:measured_power,house_meter_645_B_33:measured_power,house_meter_645_B_34:measured_power,house_meter_645_B_35:measured_power,house_meter_645_B_36:measured_power,house_meter_645_B_37:measured_power,house_meter_645_B_38:measured_power,house_meter_645_B_39:measured_power,house_meter_645_B_40:measured_power
2021-01-08 03:30:00 UTC,+280.016+0.0012843d,+1000.2+0.00459862d,+280.016+0.00128706d,+1480.44+0.00680792d,+2080.87+0.00957134d,+200.008+0.000919285d,+5526.13+0.0254536d,+240.012+0.00110317d,+4924.87+0.0226787d,+120.003+0.000550145d,+120.003+0.000550145d,+160.005+0.000733543d,+240.012+0.00110036d,+160.005+0.000733543d,+200.008+0.000916949d,+440.039+0.00201757d,+240.012+0.00110036d
2021-01-08 03:45:00 UTC,+840.141+0.00385396d,+320.02+0.00146773d,+280.016+0.00128423d,+2841.61+0.0130458d,+240.012+0.00110074d,+160.005+0.000733795d,+200.008+0.000917266d,+280.016+0.00128423d,+1320.35+0.00605802d,+240.011+0.00109997d,+160.005+0.000733282d,+160.005+0.000733282d,+160.005+0.000733282d,+160.005+0.000733282d,+120.003+0.000549948d,+520.054+0.00238368d,+240.011+0.00109997d
2021-01-08 04:00:00 UTC,+880.155+0.00403952d,+560.063+0.00257315d,+440.039+0.00202162d,+440.039+0.00202162d,+320.02+0.00147016d,+280.016+0.00128636d,+6007.24+0.02766d,+200.008+0.000918784d,+3963.15+0.0182331d,+240.012+0.0011005d,+200.008+0.000917062d,+160.005+0.000733632d,+160.005+0.000733632d,+240.012+0.0011005d,+160.005+0.000733632d,+480.046+0.00220132d,+200.008+0.000917062d
2021-01-08 04:15:00 UTC,+3602.61+0.0166299d,+3642.68+0.016901d,+5085.23+0.0236078d,+4323.78+0.0200666d,+5646.45+0.0262192d,+3923.11+0.0182042d,+10181+0.0473624d,+3762.86+0.0174595d,+8936.17+0.0415504d,+160.005+0.000735413d,+240.012+0.00110317d,+280.016+0.00128707d,+160.005+0.000735413d,+160.005+0.000735413d,+160.005+0.000735413d,+440.039+0.00202273d,+160.005+0.000735413d
2021-01-08 04:30:00 UTC,+360.026+0.00164364d,+320.02+0.0014644d,+3762.83+0.0172422d,+320.02+0.0014644d,+4243.6+0.019449d,+360.026+0.00164749d,+6849.38+0.0314244d,+640.082+0.00292937d,+440.039+0.0020137d,+120.003+0.000547605d,+320.02+0.00146045d,+320.02+0.00146045d,+120.003+0.000547605d,+160.005+0.000730157d,+200.008+0.000912718d,+480.046+0.00219089d,+240.011+0.00109529d
2021-01-08 04:45:00 UTC,+320.02+0.00146603d,+360.026+0.00165614d,+5325.69+0.0245473d,+280.016+0.00128804d,+5325.69+0.0245473d,+280.016+0.00128804d,+3963.15+0.0182571d,+4964.95+0.0228813d,+5526.13+0.0254732d,+160.005+0.000732765d,+280.016+0.00128243d,+320.02+0.00146567d,+240.011+0.0010992d,+120.003+0.000549561d,+200.008+0.000915979d,+400.032+0.00183218d,+240.011+0.0010992d
2021-01-08 05:00:00 UTC,+2921.7+0.0133898d,+360.026+0.00165124d,+1400.39+0.00642551d,+320.02+0.00146773d,+4564.17+0.0209686d,+280.016+0.00128424d,+5205.42+0.0239208d,+360.026+0.00165124d,+6287.92+0.0289078d,+240.011+0.0010974d,+320.02+0.00146327d,+200.008+0.000914475d,+200.008+0.000914475d,+160.005+0.000731562d,+160.005+0.000731562d,+440.039+0.00201214d,+200.008+0.000914475d
2021-01-08 05:15:00 UTC,+5325.7+0.0245794d,+280.016+0.00129268d,+10663+0.0494319d,+320.021+0.00147739d,+2961.77+0.0136876d,+680.093+0.00314013d,+6368.18+0.0294706d,+5566.24+0.0257511d,+2921.72+0.0135023d,+200.008+0.000918729d,+640.082+0.00294071d,+480.046+0.00220532d,+160.005+0.000734966d,+240.012+0.0011025d,+160.005+0.000734966d,+520.054+0.00238916d,+160.005+0.000734966d
2021-01-08 05:30:00 UTC,+5325.74+0.0247568d,+280.016+0.0013018d,+11667.7+0.054495d,+4644.38+0.02163d,+5606.38+0.0261205d,+4924.92+0.0229392d,+9377.88+0.0437593d,+800.13+0.00372059d,+3482.46+0.016211d,+160.005+0.000738617d,+600.072+0.00277055d,+640.082+0.00295532d,+120.003+0.000553949d,+280.016+0.00129267d,+120.003+0.000553949d,+440.039+0.00203154d,+200.008+0.000923293d
2021-01-08 05:45:00 UTC,+5766.73+0.0267877d,+320.021+0.0014889d,+3442.4+0.0160361d,+2281.06+0.0106211d,+7330.92+0.0342044d,+5285.67+0.0246412d,+12592.3+0.0588791d,+10221.3+0.0477463d,+6528.66+0.0304513d,+280.016+0.00129186d,+360.026+0.00166104d,+480.046+0.00221488d,+160.005+0.000738152d,+360.026+0.00166104d,+240.012+0.00110728d,+400.032+0.00184565d,+160.005+0.000738152d
2021-01-08 06:00:00 UTC,+5486.1+0.0255215d,+3001.84+0.0140367d,+6207.86+0.0290661d,+6368.27+0.0298192d,+11265.9+0.0528582d,+5285.7+0.0247391d,+12391.4+0.0581655d,+10783.8+0.0505859d,+9699.22+0.0454781d,+240.012+0.00110817d,+280.016+0.0012929d,+600.072+0.00277104d,+200.008+0.000923456d,+320.021+0.00147764d,+200.008+0.000923456d,+440.039+0.0020319d,+480.046+0.00221667d
2021-01-08 06:15:00 UTC,+5846.92+0.02719d,+4965.01+0.0231712d,+5405.94+0.0252335d,+360.026+0.00167706d,+7812.42+0.0365021d,+5085.26+0.0237335d,+9538.53+0.0445984d,+10582.8+0.0495022d,+11667.8+0.0546013d,+360.026+0.001661d,+240.012+0.00110725d,+1160.15+0.00293495d,+320.021+0.00147641d,+360.026+0.001661d,+200.008+0.000922688d,+440.039+0.00203021d,+240.012+0.00110725d
2021-01-08 06:30:00 UTC,+16334.9+0.077149d,+5606.47+0.0264962d,+12874.2+0.0610267d,+12954.7+0.0614101d,+12874.2+0.0610267d,+1640.55+0.0077406d,+12914.4+0.0612184d,+15328.6+0.0727349d,+17181.1+0.0815879d,+360.026+0.00167108d,+200.008+0.000928285d,+4122.84+0.0158072d,+400.032+0.0018568d,+880.157+0.00408614d,+280.016+0.00129966d,+440.039+0.00204252d,+440.039+0.00204252d
2021-01-08 06:45:00 UTC,+16778+0.0793987d,+7411.38+0.035235d,+9016.85+0.0428963d,+15932.8+0.0760164d,+15771.7+0.0752429d,+4283.8+0.0203395d,+12311.5+0.0586502d,+21819.2+0.104358d,+21698.1+0.103773d,+1000.2+0.00465482d,+600.073+0.00279221d,+6004.92+0.0188244d,+320.021+0.00148893d,+400.032+0.00186125d,+760.117+0.00353715d,+520.055+0.0024198d,+520.055+0.0024198d
2021-01-08 07:00:00 UTC,+17100.2+0.0808381d,+1000.21+0.00472477d,+10141.2+0.0480864d,+16093.6+0.0764995d,+15892.3+0.0755362d,+2160.96+0.0102128d,+8775.9+0.0415889d,+21899.6+0.10435d,+20971.3+0.0998878d,+400.032+0.00185666d,+280.016+0.00129956d,+1440.22+0.00343652d,+880.157+0.00408583d,+400.032+0.00185666d,+680.094+0.00315685d,+440.039+0.00204237d,+440.039+0.00204237d
2021-01-08 07:15:00 UTC,+18994.3+0.089755d,+2841.66+0.013437d,+10502.8+0.0498206d,+17100.6+0.0813404d,+15811.8+0.0751696d,+4564.29+0.0215979d,+8294.2+0.039308d,+21697.8+0.103405d,+20930.9+0.0997189d,+280.016+0.00129841d,+480.047+0.00222611d,+920.093+0.00233143d,+400.032+0.00185501d,+320.021+0.00148393d,+480.047+0.00222611d,+440.039+0.00204056d,+440.039+0.00204056d
2021-01-08 07:30:00 UTC,+16778.2+0.0796236d,+240.012+0.00113309d,+8936.48+0.0423408d,+9257.69+0.0438685d,+15811.8+0.0751297d,+1440.43+0.00680362d,+8254.06+0.0390965d,+21657.3+0.103156d,+20567.8+0.0979218d,+360.026+0.00167402d,+400.032+0.00186007d,+1640.32+0.00447165d,+440.039+0.00204613d,+360.026+0.00167402d,+800.13+0.00372105d,+400.032+0.00186007d,+880.157+0.00409335d
2021-01-08 07:45:00 UTC,+18874.4+0.090477d,+280.016+0.00133438d,+9418.48+0.0450537d,+9338.17+0.044668d,+15772+0.0756469d,+3041.92+0.0145125d,+16376.1+0.0785642d,+21739+0.104529d,+16819.1+0.0807049d,+440.04+0.00206327d,+680.094+0.00318916d,+1840.41+0.00513351d,+880.158+0.00412766d,+920.173+0.00431539d,+680.094+0.00318916d,+1000.2+0.00469087d,+1120.26+0.00525416d
2021-01-08 08:00:00 UTC,+20528.4+0.0988681d,+240.012+0.00114957d,+13840.2+0.0666685d,+8013.44+0.0385064d,+15772.2+0.0760372d,+2721.55+0.0130487d,+19197.5+0.0926843d,+22708.6+0.109799d,+16819.4+0.0811215d,+480.047+0.00225909d,+600.074+0.00282407d,+1840.38+0.00473429d,+800.131+0.0037659d,+320.021+0.00150591d,+920.174+0.0043311d,+920.174+0.0043311d,+1120.26+0.00527329d
2021-01-08 08:15:00 UTC,+19197.3+0.0923749d,+9699.75+0.0467342d,+20165.7+0.0975909d,+7692.41+0.0370314d,+10663.9+0.0514003d,+4404.06+0.021172d,+16859.8+0.081478d,+18673.5+0.090312d,+20165.7+0.0975909d,+400.033+0.00188302d,+1200.3+0.00565183d,+1400.4+0.00659462d,+840.145+0.00395541d,+480.047+0.00225973d,+1400.4+0.00659462d,+960.189+0.0045208d,+880.159+0.00414386d
2021-01-08 08:30:00 UTC,+20568.7+0.0989395d,+16296+0.0788114d,+18552.6+0.089811d,+7973.35+0.0384259d,+18592.9+0.0900077d,+2881.74+0.0138583d,+18834.8+0.0911881d,+17262.8+0.0835216d,+17746.4+0.0858789d,+920.173+0.00432747d,+480.047+0.0022572d,+760.118+0.00357452d,+720.106+0.0033863d,+1000.2+0.004704d,+1040.22+0.00489228d,+640.084+0.0030099d,+1160.28+0.00545718d
2021-01-08 08:45:00 UTC,+17544.3+0.0841064d,+17343.5+0.084044d,+18069+0.0875864d,+7371.42+0.0355705d,+15853+0.0767728d,+11950.1+0.0577761d,+17061.4+0.0826673d,+18754.3+0.090935d,+17827.1+0.0864052d,+1120.26+0.00527047d,+760.118+0.0035756d,+320.021+0.00150511d,+320.021+0.00150511d,+1160.28+0.00545884d,+1240.32+0.0058356d,+680.095+0.00319906d,+1080.24+0.00508211d
2021-01-08 09:00:00 UTC,+16577.4+0.0794684d,+17102+0.0831572d,+20448.7+0.0995726d,+8575.52+0.0415473d,+15933.8+0.0774384d,+16819.9+0.081776d,+18472.3+0.0898731d,+17263.1+0.0839467d,+20125.9+0.0979873d,+3241.2+0.0084991d,+1000.21+0.00471631d,+1040.22+0.00490508d,+1040.22+0.00490508d,+1200.3+0.00566027d,+1280.34+0.00603792d,+1920.46+0.00548133d,+1200.3+0.00566027d
2021-01-08 09:15:00 UTC,+10101.2+0.0481119d,+18633.5+0.0905938d,+20489+0.0996936d,+16417+0.0797422d,+15933.7+0.0773786d,+16860.2+0.08191d,+18956.1+0.0921749d,+17666.1+0.0858548d,+18149.8+0.0882236d,+3121.09+0.00804419d,+1120.26+0.0052706d,+1120.26+0.0052706d,+1120.26+0.0052706d,+1840.69+0.00866268d,+1160.28+0.00545897d,+1720.61+0.00809712d,+1320.36+0.00621254d
2021-01-08 09:30:00 UTC,+5887.16+0.0279337d,+18431.9+0.0895426d,+19157.7+0.0930973d,+19440+0.0944806d,+15732.3+0.0763403d,+16819.8+0.0816551d,+20240.2+0.0909304d,+16578.1+0.0804734d,+16699+0.0810642d,+1080.18+0.00379549d,+1120.26+0.00526517d,+1080.24+0.005077d,+1120.26+0.00526517d,+1920.76+0.00903045d,+1200.29+0.00564153d,+1840.69+0.00865376d,+1280.34+0.00601793d
2021-01-08 09:45:00 UTC,+5726.75+0.0270568d,+16013.9+0.0773266d,+16940.4+0.0818322d,+18068.7+0.0873245d,+15691.8+0.0757607d,+16779.2+0.0810482d,+15772.3+0.0761521d,+17786.6+0.0859507d,+16376.4+0.079089d,+880.158+0.00412299d,+1120.26+0.00524821d,+1080.24+0.00506065d,+1120.26+0.00524821d,+1200.29+0.00562335d,+1160.27+0.00543578d,+1480.45+0.00693666d,+1120.26+0.00524821d
2021-01-08 10:00:00 UTC,+6608.9+0.0309048d,+11748.7+0.0561668d,+16174.6+0.0774687d,+18672.8+0.089528d,+15691.4+0.0751391d,+13880.2+0.0664156d,+15973.2+0.0764979d,+16335.7+0.0782456d,+16335.7+0.0782456d,+2040.47+0.00528129d,+1120.25+0.005217d,+1200.29+0.00558992d,+1040.22+0.00484413d,+1400.4+0.00652237d,+1160.27+0.00540346d,+1680.57+0.00782818d,+1280.33+0.00596287d
2021-01-08 10:15:00 UTC,+5486.12+0.0255963d,+440.04+0.00207999d,+12954.7+0.0615524d,+15328.7+0.0729038d,+15248.2+0.0725185d,+5125.42+0.0242738d,+15811.8+0.0752168d,+16295+0.0775311d,+16415.9+0.0781099d,+2360.7+0.00682017d,+1200.29+0.00558284d,+1000.2+0.0046518d,+1000.2+0.0046518d,+1520.47+0.00707297d,+880.157+0.00409329d,+1600.52+0.0074456d,+1320.35+0.00614157d
2021-01-08 10:30:00 UTC,+400.032+0.00185602d,+480.047+0.00225351d,+7090.31+0.0333747d,+8936.39+0.0420962d,+1200.29+0.00563626d,+5405.99+0.0254288d,+15771.2+0.0745024d,+16294.7+0.0769919d,+17583.7+0.0831268d,+560.055+0.00225342d,+1120.25+0.0051979d,+920.171+0.00426919d,+1200.29+0.00556945d,+1120.25+0.0051979d,+920.171+0.00426919d,+2040.84+0.00947289d,+1280.33+0.00594103d
2021-01-08 10:45:00 UTC,+1640.54+0.00762614d,+440.04+0.00206814d,+2040.85+0.00959809d,+9137.15+0.0430974d,+9418.23+0.0444283d,+5526.27+0.0260271d,+15811.5+0.0747843d,+16053.1+0.0759346d,+16335+0.077277d,+640.083+0.00297146d,+1240.31+0.00575931d,+880.157+0.00408636d,+920.171+0.0042722d,+920.171+0.0042722d,+840.143+0.00390052d,+1880.72+0.00873525d,+1280.33+0.00594523d
2021-01-08 11:00:00 UTC,+200.008+0.00092787d,+1720.61+0.00809659d,+520.055+0.002446d,+6809.52+0.0321104d,+15892.1+0.0752209d,+5245.65+0.02472d,+17342.1+0.0821333d,+16093.4+0.0761802d,+16053.1+0.0759883d,+560.063+0.00259963d,+1000.2+0.00464343d,+1360.19+0.00325617d,+880.157+0.00408592d,+880.157+0.00408592d,+960.186+0.00445758d,+2481.25+0.0115261d,+1240.31+0.00575869d
2021-01-08 11:15:00 UTC,+280.016+0.00129871d,+160.005+0.000751425d,+480.047+0.00225472d,+7331.03+0.0345297d,+15851.7+0.0749259d,+3843.03+0.018075d,+16053.1+0.0758838d,+17422.5+0.0824041d,+16133.6+0.076267d,+520.055+0.00241342d,+1040.22+0.00482836d,+4161.99+0.0109637d,+760.117+0.00352782d,+1000.2+0.00464255d,+2321.09+0.0107793d,+1520.47+0.0070589d,+1880.72+0.00873265d
2021-01-08 11:30:00 UTC,+400.032+0.00184529d,+280.016+0.0013091d,+4203.6+0.0196836d,+6849.58+0.0321083d,+15851.5+0.0745811d,+3402.36+0.0159266d,+16173.6+0.0761068d,+12994.6+0.0610674d,+17502.8+0.0824067d,+480.046+0.00221658d,+1000.2+0.00461932d,+1960.74+0.00869691d,+600.072+0.00277093d,+720.104+0.00332535d,+1520.47+0.00702358d,+2761.54+0.0127629d,+1360.37+0.00628365d
2021-01-08 11:45:00 UTC,+400.032+0.00184929d,+240.012+0.00112122d,+5085.27+0.023803d,+6729.24+0.0315192d,+15811.2+0.0743348d,+560.064+0.0026167d,+16294.4+0.0766217d,+7892.72+0.0369865d,+16294.4+0.0766217d,+320.021+0.00147849d,+840.142+0.00388226d,+840.142+0.00388226d,+1240.31+0.00573235d,+640.082+0.00295756d,+1040.22+0.00480719d,+1640.54+0.00758332d,+2641.41+0.0122147d
2021-01-08 12:00:00 UTC,+760.117+0.00352234d,+360.026+0.00168485d,+4163.54+0.0195148d,+6328.18+0.0296869d,+16294.5+0.0767547d,+520.055+0.00243391d,+20203.9+0.0953237d,+6368.29+0.0298755d,+11266+0.0529584d,+360.026+0.00166719d,+720.105+0.00333511d,+1480.44+0.00685866d,+1920.74+0.0089001d,+560.063+0.00259373d,+960.186+0.00444746d,+1440.42+0.00667313d,+1640.54+0.00760088d
2021-01-08 12:15:00 UTC,+1280.33+0.00593539d,+320.021+0.00149405d,+3642.7+0.0170294d,+1640.55+0.0076632d,+17381.9+0.0817179d,+920.172+0.00429698d,+16536+0.077714d,+2361.13+0.0110324d,+5846.97+0.0273588d,+520.055+0.0024106d,+960.186+0.00445152d,+3281.11+0.00777607d,+720.105+0.00333816d,+480.047+0.00222511d,+840.143+0.0038948d,+1320.35+0.00612218d,+1560.49+0.00723636d
2021-01-08 12:30:00 UTC,+360.026+0.00166933d,+1480.45+0.00693147d,+16415.3+0.0773289d,+1560.5+0.0073065d,+15891.8+0.0748468d,+2481.26+0.011622d,+17704.4+0.0834458d,+4444.03+0.0208322d,+400.033+0.00187213d,+360.026+0.00166839d,+920.171+0.00426511d,+2120.49+0.00531074d,+800.129+0.00370852d,+480.047+0.00222468d,+720.105+0.00333751d,+1000.2+0.00463622d,+1280.33+0.00593536d
2021-01-08 12:45:00 UTC,+360.026+0.00167214d,+14724.6+0.0695939d,+16133.6+0.0762978d,+4203.62+0.0197819d,+16133.6+0.0762978d,+2241.03+0.0105376d,+18188.2+0.0860874d,+5726.73+0.0269663d,+440.04+0.00206759d,+400.032+0.00185457d,+840.143+0.00389564d,+960.186+0.00445249d,+600.073+0.0027822d,+560.063+0.00259665d,+800.129+0.00371004d,+920.171+0.00426686d,+1280.33+0.0059378d
2021-01-08 13:00:00 UTC,+520.055+0.00242676d,+16133.6+0.0762803d,+17543.4+0.0829944d,+1760.63+0.00827522d,+16214.2+0.0766636d,+1800.66+0.0084635d,+7210.67+0.033967d,+320.021+0.00150326d,+400.033+0.00187916d,+520.055+0.00241819d,+880.157+0.00409321d,+1520.47+0.00707285d,+560.064+0.00260427d,+600.073+0.00279035d,+800.13+0.00372092d,+960.187+0.00446554d,+840.143+0.00390706d
2021-01-08 13:15:00 UTC,+680.094+0.00316303d,+17744.8+0.0838784d,+16012.8+0.0756368d,+4444.04+0.0208918d,+16616.8+0.0785098d,+960.189+0.00450749d,+2241.03+0.0105257d,+7210.66+0.0339364d,+640.084+0.0030044d,+640.083+0.00297368d,+760.117+0.00353151d,+1480.44+0.00688016d,+480.047+0.00223005d,+520.055+0.00241594d,+680.094+0.00315962d,+5604.5+0.0184395d,+880.157+0.00408941d
2021-01-08 13:30:00 UTC,+720.105+0.00333656d,+18389.3+0.0864951d,+16052.8+0.0754325d,+2080.88+0.00972238d,+16858.2+0.0792435d,+1320.35+0.0061671d,+480.047+0.00224143d,+400.033+0.00186777d,+1800.66+0.00841215d,+440.039+0.00203587d,+600.073+0.00277646d,+1320.35+0.00611088d,+600.073+0.00277646d,+480.046+0.00222101d,+680.093+0.00314681d,+3121.11+0.00815975d,+1000.2+0.00462856d
2021-01-08 13:45:00 UTC,+680.094+0.00315657d,+17744.8+0.0838087d,+17100.2+0.0807425d,+2080.89+0.0097649d,+18107.5+0.0855345d,+16657.1+0.0786359d,+720.106+0.00337734d,+5566.34+0.0261583d,+480.047+0.00225123d,+440.039+0.00203623d,+640.083+0.00296215d,+1760.32+0.0041508d,+600.073+0.00277694d,+1240.31+0.00574124d,+720.105+0.00333258d,+960.186+0.00444408d,+920.171+0.00425881d
2021-01-08 14:00:00 UTC,+640.083+0.00297128d,+16254.3+0.0767195d,+16294.6+0.0769108d,+2681.47+0.0125859d,+15046.5+0.0709833d,+16898.7+0.0797823d,+1720.61+0.00807278d,+5045.21+0.0237035d,+240.012+0.00112541d,+480.046+0.00222363d,+520.055+0.00240899d,+3962.01+0.0116292d,+480.046+0.00222363d,+600.073+0.00277974d,+760.117+0.00352134d,+920.171+0.00426309d,+760.117+0.00352134d
2021-01-08 14:15:00 UTC,+480.047+0.00223518d,+17986.6+0.0850085d,+15932.2+0.075235d,+5486.16+0.0257955d,+6769.39+0.0318459d,+18107.5+0.0855841d,+480.047+0.00225252d,+1280.34+0.00600967d,+280.016+0.00131381d,+600.073+0.00278511d,+560.063+0.00259937d,+3041.2+0.00902229d,+520.055+0.00241364d,+640.083+0.00297085d,+720.105+0.00334237d,+880.157+0.00408552d,+720.105+0.00334237d
2021-01-08 14:30:00 UTC,+400.032+0.00185355d,+16455.5+0.0773982d,+15972.3+0.0751105d,+4123.47+0.0192969d,+1040.22+0.00486188d,+16898.5+0.0794966d,+440.039+0.00205619d,+5766.78+0.0270053d,+600.073+0.00280417d,+320.021+0.00148047d,+280.016+0.00129538d,+3801.73+0.0104473d,+480.046+0.00222091d,+600.073+0.00277634d,+720.105+0.00333185d,+880.156+0.00407266d,+680.093+0.00314668d
2021-01-08 14:45:00 UTC,+440.039+0.00203697d,+16455.5+0.0773927d,+15851.5+0.0745334d,+7451.33+0.0349155d,+1000.2+0.00467444d,+17422.2+0.081972d,+320.021+0.0014952d,+5887.07+0.027568d,+640.083+0.00299098d,+600.073+0.00277409d,+520.054+0.00240409d,+2200.5+0.005226d,+600.073+0.00277409d,+600.073+0.00277409d,+760.116+0.00351418d,+960.186+0.00443951d,+1280.33+0.00592049d
2021-01-08 15:00:00 UTC,+1520.47+0.00702586d,+4884.83+0.0226875d,+6809.39+0.0316507d,+7411.12+0.0344561d,+1000.2+0.00463812d,+11426.5+0.0532113d,+280.016+0.00129811d,+2921.73+0.0135591d,+640.083+0.00296775d,+560.063+0.00258487d,+2841.62+0.013127d,+1400.2+0.00329826d,+400.032+0.00184616d,+880.156+0.00406272d,+720.104+0.00332372d,+1080.23+0.00498667d,+2761.53+0.0127567d
2021-01-08 15:15:00 UTC,+3442.38+0.0158908d,+1040.22+0.00479433d,+680.093+0.00313407d,+5365.79+0.0247738d,+1000.2+0.00460982d,+1360.37+0.00627071d,+5005.04+0.0231049d,+5245.53+0.0242174d,+600.072+0.00276522d,+480.046+0.00220674d,+1040.22+0.00478287d,+560.063+0.00257465d,+360.026+0.00165493d,+640.082+0.0029426d,+680.093+0.00312659d,+880.155+0.00404666d,+2521.27+0.0115996d
2021-01-08 15:30:00 UTC,+2401.16+0.0110544d,+2241.01+0.0103315d,+2040.84+0.00940789d,+5606.32+0.0258812d,+1040.22+0.00479329d,+1200.29+0.00553125d,+280.016+0.00128991d,+6849.44+0.0316359d,+7170.35+0.0331223d,+440.039+0.00201977d,+1520.46+0.00698193d,+600.072+0.0027545d,+560.063+0.00257081d,+440.039+0.00201977d,+800.128+0.00367311d,+800.128+0.00367311d,+1120.25+0.00514334d
2021-01-08 15:45:00 UTC,+4003.22+0.0184418d,+1880.71+0.00867795d,+1360.37+0.00627569d,+7491.31+0.0346445d,+2401.16+0.0110817d,+2841.62+0.0131168d,+5365.79+0.0247935d,+6929.67+0.0320399d,+640.082+0.00295198d,+800.065+0.00185559d,+600.072+0.0027557d,+680.093+0.00312328d,+520.054+0.00238816d,+840.141+0.00385854d,+840.141+0.00385854d,+840.141+0.00385854d,+520.054+0.00238816d
2021-01-08 16:00:00 UTC,+5325.77+0.0248593d,+4644.4+0.0217686d,+4243.68+0.0198871d,+11065.1+0.0519993d,+4283.75+0.0200752d,+6007.37+0.0281727d,+7050.16+0.0330771d,+10864.2+0.051051d,+9137.08+0.042905d,+6166.27+0.0233398d,+440.039+0.00204157d,+640.083+0.00296992d,+600.073+0.00278423d,+920.171+0.00426998d,+800.129+0.00371276d,+840.143+0.00389849d,+1320.35+0.00612799d
2021-01-08 16:15:00 UTC,+6087.48+0.0282152d,+2040.84+0.00946838d,+2720.83+0.00697445d,+7571.61+0.0352069d,+1120.25+0.00519543d,+5887.01+0.0273551d,+4724.52+0.021943d,+6929.72+0.0322138d,+600.073+0.00278239d,+5324.85+0.0209024d,+360.026+0.0016625d,+280.016+0.001293d,+640.082+0.00295606d,+800.129+0.00369543d,+640.082+0.00295606d,+920.17+0.00425006d,+760.116+0.00351058d
2021-01-08 16:30:00 UTC,+680.093+0.00315146d,+6648.98+0.0309983d,+5644.01+0.0163032d,+4644.38+0.021635d,+1520.47+0.00707384d,+2200.98+0.0102427d,+6448.44+0.0300609d,+7611.77+0.0355008d,+6207.82+0.0289364d,+1920.46+0.00555075d,+720.104+0.00332832d,+160.005+0.000739377d,+560.063+0.00258845d,+840.142+0.00388333d,+960.186+0.00443841d,+1000.2+0.00462345d,+920.17+0.00425337d
2021-01-08 16:45:00 UTC,+5806.83+0.0270192d,+4323.8+0.020153d,+5443.42+0.0144086d,+6929.76+0.0323336d,+3682.75+0.0171607d,+3642.69+0.0169737d,+6769.31+0.0315829d,+5646.48+0.0263321d,+6127.63+0.0285816d,+3441.51+0.0100527d,+440.039+0.00203472d,+280.016+0.0012947d,+200.008+0.000924739d,+880.156+0.00407053d,+1120.25+0.00518142d,+600.073+0.00277489d,+920.171+0.00425565d
2021-01-08 17:00:00 UTC,+3802.93+0.017714d,+3963.18+0.0184307d,+4522.17+0.0110328d,+5085.24+0.0236596d,+1760.63+0.00818045d,+1760.63+0.00818045d,+4684.45+0.0217913d,+8253.82+0.0384512d,+2200.98+0.0102283d,+2640.74+0.00646715d,+320.021+0.00147902d,+320.021+0.00147902d,+200.008+0.000924321d,+800.129+0.00369863d,+840.142+0.00388366d,+600.072+0.00277364d,+680.093+0.00314361d
2021-01-08 17:15:00 UTC,+1080.24+0.00501084d,+4043.31+0.0187957d,+2200.69+0.00718164d,+7451.26+0.0346859d,+1520.47+0.00706083d,+1880.72+0.00873505d,+4444+0.0206617d,+8053.15+0.0374969d,+5005.07+0.0232757d,+2160.94+0.00998553d,+520.054+0.00240155d,+440.039+0.00203198d,+320.021+0.0014777d,+760.116+0.00351046d,+800.129+0.00369531d,+560.063+0.00258634d,+680.093+0.00314078d
2021-01-08 17:30:00 UTC,+5967.18+0.0276415d,+7852.52+0.0366066d,+2281.05+0.0106097d,+6488.54+0.0302313d,+1520.47+0.00706985d,+4924.92+0.0229315d,+8494.66+0.0396104d,+10622.9+0.0495776d,+10181.1+0.0475068d,+880.156+0.0040564d,+440.039+0.00202766d,+440.039+0.00202766d,+400.032+0.00184329d,+920.17+0.00424089d,+840.142+0.00387193d,+760.116+0.003503d,+1000.2+0.00460988d
2021-01-08 17:45:00 UTC,+1080.24+0.00500066d,+4884.84+0.0227332d,+3963.18+0.0184371d,+8976.36+0.041844d,+1520.47+0.00706634d,+2441.21+0.0113497d,+7571.63+0.0352756d,+9136.95+0.0425954d,+8534.79+0.0397784d,+1120.25+0.00516613d,+480.046+0.0022132d,+440.039+0.00202872d,+440.039+0.00202872d,+920.17+0.0042431d,+920.17+0.0042431d,+520.054+0.00239769d,+960.185+0.00442769d
2021-01-08 18:00:00 UTC,+1280.33+0.00592435d,+7371.11+0.0345986d,+2281.06+0.0106846d,+20365.3+0.0961037d,+4083.4+0.019141d,+17100+0.0805863d,+8454.62+0.0397021d,+10824+0.0508779d,+7812.48+0.036677d,+1120.25+0.00517471d,+640.082+0.00295612d,+600.072+0.00277129d,+360.026+0.00166253d,+960.185+0.00443503d,+800.129+0.0036955d,+800.129+0.0036955d,+920.17+0.00425014d
