# file...... Meter_633_B_Power.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,meter_633_B:measured_power,xfmr_meter_633_B_1:measured_power,xfmr_meter_633_B_2:measured_power,xfmr_meter_633_B_3:measured_power,xfmr_meter_633_B_4:measured_power,xfmr_meter_633_B_5:measured_power,house_meter_633_B_1:measured_power,house_meter_633_B_2:measured_power,house_meter_633_B_3:measured_power,house_meter_633_B_4:measured_power,house_meter_633_B_5:measured_power,house_meter_633_B_6:measured_power,house_meter_633_B_7:measured_power,house_meter_633_B_8:measured_power,house_meter_633_B_9:measured_power,house_meter_633_B_10:measured_power,house_meter_633_B_11:measured_power,house_meter_633_B_12:measured_power,house_meter_633_B_13:measured_power,house_meter_633_B_14:measured_power,house_meter_633_B_15:measured_power,house_meter_633_B_16:measured_power,house_meter_633_B_17:measured_power,house_meter_633_B_18:measured_power,house_meter_633_B_19:measured_power,house_meter_633_B_20:measured_power,house_meter_633_B_21:measured_power,house_meter_633_B_22:measured_power,house_meter_633_B_23:measured_power
2021-01-09 18:00:00 UTC,+105491+573.288j,+44483.4+363.978j,+7568.45+10.6349j,+9454+16.9224j,+21791+88.5267j,+22193+91.5881j,+5526.17+0.0256205d,+4924.9+0.0228274d,+9417.94+0.0437326d,+4964.98+0.0230135d,+5085.22+0.023572d,+4524.13+0.0209664d,+4844.74+0.0224551d,+4964.98+0.0230135d,+1760.62+0.00809556d,+960.185+0.00441364d,+520.054+0.00239009d,+800.128+0.00367768d,+720.104+0.00330975d,+560.063+0.002574d,+1200.29+0.00551784d,+1040.22+0.00478167d,+720.104+0.00331088d,+560.063+0.00257488d,+640.082+0.00294286d,+520.054+0.0023909d,+1480.44+0.00680881d,+1280.33+0.00588799d,+1560.49+0.0071772d
2021-01-09 18:15:00 UTC,+115852+732.469j,+52549.5+504.8j,+7648.83+10.9248j,+9534.2+17.167j,+23319.6+100.568j,+22798.1+96.9084j,+6448.39+0.0298838d,+6969.81+0.032307d,+9056.58+0.0420153d,+6127.58+0.0283934d,+4724.5+0.0218795d,+7290.73+0.033799d,+6408.29+0.0296975d,+5205.47+0.0241116d,+840.141+0.00385303d,+880.155+0.0040366d,+600.072+0.00275177d,+960.184+0.00440378d,+720.104+0.00330236d,+480.046+0.00220125d,+2080.87+0.00954793d,+1080.23+0.0049546d,+600.072+0.0027527d,+560.063+0.00256913d,+640.082+0.00293628d,+440.039+0.00201845d,+1560.49+0.00716115d,+1600.51+0.00734494d,+1600.51+0.00734494d
2021-01-09 18:30:00 UTC,+118792+703.647j,+46311.9+397.017j,+8731.9+14.4394j,+10095.9+19.3125j,+30775.5+174.408j,+22875.1+96.4571j,+5365.83+0.0249403d,+5526.18+0.0256873d,+10663.1+0.0496687d,+5045.15+0.0234468d,+4564.22+0.0212075d,+4203.58+0.019529d,+5005.07+0.0232601d,+5686.55+0.0264345d,+2361.12+0.010886d,+880.155+0.00405558d,+800.128+0.00368672d,+920.17+0.00424003d,+600.072+0.0027647d,+400.032+0.00184291d,+1840.68+0.00848476d,+920.17+0.00424003d,+480.046+0.00221215d,+600.072+0.00276539d,+640.082+0.00294982d,+560.063+0.00258097d,+1480.44+0.00682491d,+1920.74+0.00885628d,+2241.01+0.0103343d
2021-01-09 18:45:00 UTC,+123486+775.753j,+50034.7+459.08j,+8049.81+12.1354j,+11782.6+26.6411j,+31986.8+188.364j,+21630.1+87.3074j,+7451.24+0.034622d,+5005.07+0.0232329d,+9136.91+0.0424835d,+5125.31+0.0237922d,+4644.36+0.0215554d,+4604.29+0.021369d,+9050.33+0.0262141d,+4724.51+0.0219281d,+2241.01+0.0103115d,+1000.2+0.0045999d,+440.039+0.00202328d,+960.185+0.0044158d,+1240.16+0.00292622d,+440.039+0.00202328d,+760.116+0.00349542d,+960.185+0.0044158d,+440.039+0.00202464d,+560.063+0.00257701d,+560.063+0.00257701d,+640.082+0.00294529d,+1560.49+0.00718312d,+2601.36+0.0119794d,+2281.04+0.010503d
2021-01-09 19:00:00 UTC,+114430+698.338j,+50724.8+472.396j,+11025.7+25.7198j,+11502.3+25.7111j,+27105.9+135.581j,+14069.5+36.9347j,+4884.83+0.0227081d,+7290.77+0.0339257d,+8896.05+0.0414224d,+5165.4+0.0240151d,+4283.71+0.0199088d,+4444+0.0206551d,+10811.9+0.0251925d,+4644.37+0.0215881d,+880.155+0.00405539d,+680.093+0.00313333d,+680.093+0.00313333d,+880.155+0.00405539d,+5966.1+0.0234695d,+360.026+0.0016585d,+600.072+0.00276457d,+960.185+0.00442427d,+320.021+0.00147432d,+600.072+0.00276481d,+520.054+0.00239605d,+480.046+0.00221169d,+1480.44+0.00682347d,+3242.11+0.0149538d,+1880.71+0.00866975d
2021-01-09 19:15:00 UTC,+115252+728.385j,+52225.5+501.113j,+10462.2+22.8185j,+10899.4+22.8892j,+27674.4+143.189j,+13988.5+36.2905j,+5045.17+0.0235197d,+8253.85+0.0385283d,+8936.24+0.0417252d,+5085.25+0.0237069d,+5365.85+0.0250179d,+7170.45+0.0334563d,+8006.78+0.0194342d,+4043.32+0.0188415d,+640.082+0.00295589d,+800.129+0.00369522d,+560.063+0.00258628d,+1400.39+0.00646897d,+5404.79+0.0203616d,+480.046+0.0022167d,+520.054+0.00240148d,+640.082+0.00295589d,+440.039+0.00203209d,+680.093+0.00314095d,+560.063+0.00258648d,+440.039+0.00203209d,+1560.49+0.00720955d,+2561.32+0.0118382d,+1680.57+0.0077647d
2021-01-09 19:30:00 UTC,+109151+650.457j,+48861.3+439.159j,+9897.43+19.3922j,+10738.3+21.9174j,+27591.7+141.173j,+12061.3+26.9554j,+6929.72+0.0321967d,+7009.95+0.0325705d,+9257.36+0.043052d,+6127.6+0.0284606d,+4604.29+0.0213722d,+4524.14+0.0209995d,+5806.82+0.0269672d,+4323.78+0.0200678d,+600.072+0.00276119d,+600.072+0.00276119d,+600.072+0.00276119d,+2000.8+0.00921174d,+4082.7+0.0151944d,+880.155+0.00405043d,+480.046+0.0022088d,+640.082+0.00294534d,+520.054+0.00239328d,+1000.2+0.0046038d,+680.093+0.00312998d,+320.021+0.00147261d,+1560.49+0.00718434d,+2441.2+0.011243d,+1520.46+0.00699996d
2021-01-09 19:45:00 UTC,+104167+618.223j,+46999.6+407.647j,+5684.71+5.97772j,+10898.6+22.4896j,+28962.4+155.2j,+11620.1+25.1426j,+5927.1+0.0274971d,+4924.9+0.0228384d,+10181+0.0473134d,+7170.4+0.0332818d,+4363.85+0.020232d,+4283.71+0.0198598d,+5325.73+0.0247012d,+4564.21+0.0211627d,+840.141+0.00386042d,+520.054+0.00238932d,+360.026+0.00165399d,+800.128+0.0036765d,+1480.26+0.00396096d,+400.032+0.00183781d,+440.039+0.00202164d,+840.141+0.00386042d,+1000.2+0.00460051d,+560.063+0.0025756d,+720.104+0.00331181d,+440.039+0.00202354d,+1520.46+0.00699497d,+2321.08+0.0106817d,+1520.46+0.00699497d
2021-01-09 20:00:00 UTC,+102572+575.783j,+43955.9+355.073j,+4883.62+4.46943j,+12504.9+29.7764j,+29165.1+157.752j,+12061.6+27.0664j,+5045.14+0.0233816d,+5245.56+0.0243124d,+8936.15+0.0414797d,+4964.98+0.0230093d,+5887+0.0272925d,+4283.7+0.0198466d,+5045.14+0.0233816d,+4323.77+0.0200326d,+760.116+0.00349173d,+600.072+0.00275636d,+280.016+0.00128606d,+1280.33+0.00588264d,+400.032+0.00183736d,+400.032+0.00183736d,+400.032+0.00183736d,+760.116+0.00349173d,+720.104+0.00331244d,+640.082+0.00294425d,+960.185+0.00441722d,+400.032+0.00183989d,+2561.32+0.0117906d,+2281.04+0.0104992d,+1640.54+0.00754917d
2021-01-09 20:15:00 UTC,+108037+657.627j,+48981.3+439.775j,+5364.72+5.52647j,+12505.3+29.898j,+28479.3+150.237j,+12704.8+30.3103j,+5886.99+0.0272647d,+6689.03+0.0309893d,+8815.7+0.040877d,+5045.13+0.0233578d,+5646.43+0.0261481d,+7772.2+0.0360232d,+4564.2+0.0211271d,+4283.7+0.0198265d,+800.128+0.00366885d,+640.082+0.0029348d,+280.016+0.0012837d,+1840.68+0.00844362d,+400.032+0.00183398d,+400.032+0.00183398d,+360.026+0.00165055d,+640.082+0.0029348d,+680.092+0.00312232d,+720.104+0.00330606d,+720.104+0.00330606d,+320.02+0.00146901d,+2721.48+0.0125046d,+2281.04+0.010479d,+1680.56+0.00771859d
2021-01-09 20:30:00 UTC,+104754+606.943j,+47031.2+404.577j,+6566.69+8.13546j,+12706.4+31.0026j,+27269.3+137.87j,+11179.5+23.6189j,+5766.72+0.0267442d,+5165.39+0.0239496d,+8815.72+0.0409351d,+5806.81+0.0269306d,+5203.72+0.0164098d,+5726.62+0.0265579d,+5205.47+0.0241359d,+5085.22+0.0235772d,+920.169+0.00422782d,+680.093+0.00312446d,+320.02+0.00147002d,+1520.46+0.00698762d,+480.046+0.00220524d,+560.063+0.0025729d,+480.046+0.00220524d,+1600.51+0.00735574d,+680.093+0.00312793d,+600.072+0.00275981d,+680.093+0.00312793d,+400.032+0.00183965d,+2721.48+0.0125271d,+2441.19+0.0112357d,+1680.57+0.00773248d
2021-01-09 20:45:00 UTC,+106973+630.312j,+48447.4+428.632j,+10181.9+21.9172j,+13187.6+33.1093j,+26623.2+131.167j,+8531.12+13.6795j,+4604.29+0.0213824d,+5285.65+0.0245535d,+7090.18+0.0329602d,+6007.3+0.0279139d,+6804.92+0.0166065d,+4283.71+0.0198911d,+7170.41+0.0333342d,+6929.72+0.0322122d,+720.104+0.00331567d,+680.093+0.00313139d,+400.032+0.00184169d,+720.104+0.00331567d,+5525.09+0.0211424d,+520.054+0.00239436d,+440.039+0.0020259d,+1160.27+0.00534333d,+680.093+0.0031331d,+480.046+0.00221133d,+680.093+0.0031331d,+920.17+0.00423951d,+2441.2+0.0112542d,+2361.12+0.0108847d,+2200.97+0.0101458d
2021-01-09 21:00:00 UTC,+107216+630.181j,+47930.9+424.396j,+10818.6+22.3366j,+14351.7+38.8657j,+26664.9+132.331j,+7448.5+10.4519j,+5005.08+0.0232986d,+9899.91+0.0461758d,+4724.53+0.0219901d,+5125.33+0.0238595d,+6728.26+0.0281672d,+5486.1+0.0255427d,+6849.52+0.0319083d,+3842.99+0.0178806d,+840.142+0.0038778d,+680.093+0.00313887d,+1360.37+0.00628032d,+640.082+0.00295416d,+3161.39+0.0101133d,+2681.45+0.0123858d,+520.054+0.00240008d,+920.17+0.00424732d,+680.093+0.00314089d,+840.142+0.00388029d,+1880.71+0.00868992d,+640.082+0.00295606d,+2281.05+0.0105414d,+2241.01+0.0103562d,+2241.01+0.0103562d
2021-01-09 21:15:00 UTC,+104318+559.984j,+43912.5+353.296j,+10458.4+21.2147j,+15437+44.9838j,+26098.3+125.619j,+8410.76+13.2669j,+6287.99+0.0291649d,+6368.19+0.0295379d,+4684.43+0.0217132d,+6047.39+0.0280463d,+4203.57+0.0194805d,+6729.15+0.0312167d,+5526.17+0.0256236d,+3842.98+0.0178069d,+840.141+0.00386453d,+760.116+0.00349631d,+1120.25+0.00515358d,+640.082+0.00294405d,+2040.46+0.00521706d,+3802.9+0.0175136d,+560.063+0.00257592d,+680.093+0.00312813d,+520.054+0.00239403d,+1000.2+0.00460523d,+1320.35+0.00608007d,+1280.33+0.00589569d,+2721.49+0.0125392d,+2321.08+0.0106926d,+2120.9+0.00976967d
2021-01-09 21:30:00 UTC,+96333.8+476.298j,+40149.2+295.713j,+8933.45+15.4815j,+13588.6+34.8268j,+24929.9+114.64j,+8731.56+14.2743j,+7892.57+0.0365742d,+5285.63+0.0244679d,+4764.58+0.0220512d,+4844.73+0.0224229d,+4243.63+0.019636d,+4323.77+0.0200075d,+4684.42+0.0216795d,+3923.1+0.0181505d,+640.082+0.00294073d,+840.141+0.00386017d,+920.169+0.004228d,+760.116+0.00349236d,+1520.23+0.00350311d,+3322.21+0.0152796d,+480.046+0.00220533d,+440.039+0.00202151d,+840.141+0.00386342d,+840.141+0.00386342d,+920.17+0.00423157d,+640.082+0.0029432d,+2641.4+0.0121553d,+2200.97+0.0101268d,+2160.94+0.0099424d
2021-01-09 21:45:00 UTC,+90052.5+426.184j,+38123.8+265.592j,+7650.69+11.6921j,+11621.2+25.5785j,+24325.1+108.973j,+8330.84+13.1264j,+4604.27+0.0213134d,+5646.43+0.0261486d,+4644.35+0.0214993d,+5486.07+0.0254044d,+4043.3+0.0187124d,+4804.66+0.0222428d,+4644.35+0.0214993d,+4083.36+0.0188981d,+480.046+0.0022062d,+840.141+0.00386169d,+600.072+0.00275796d,+760.116+0.00349375d,+640.082+0.00294189d,+3282.16+0.0151012d,+560.063+0.00257403d,+480.046+0.0022062d,+520.054+0.00239183d,+600.072+0.00275994d,+680.093+0.00312808d,+680.093+0.00312808d,+2481.23+0.0114207d,+1840.68+0.00847012d,+2281.04+0.0104984d
2021-01-09 22:00:00 UTC,+97022+544.072j,+45692+381.306j,+8893.94+15.5983j,+11741.5+26.062j,+24768.2+113.019j,+5925.18+6.52189j,+6608.83+0.0306716d,+5125.31+0.0237723d,+5606.35+0.0260085d,+4484.06+0.0207927d,+6086.16+0.0232203d,+5125.31+0.0237723d,+6849.49+0.0317916d,+5566.26+0.0258221d,+520.054+0.00239154d,+440.039+0.00202352d,+600.072+0.00275961d,+680.093+0.0031277d,+2160.94+0.00994391d,+3202.06+0.014741d,+480.046+0.00220753d,+800.128+0.00367992d,+560.063+0.0025769d,+440.039+0.00202456d,+920.17+0.00423439d,+720.104+0.00331347d,+2681.44+0.012348d,+2000.8+0.00921118d,+2120.9+0.00976456d
2021-01-09 22:15:00 UTC,+96781+538.327j,+45334+378.038j,+8412.06+13.7912j,+14752.1+40.4153j,+23278.1+99.9039j,+5003.66+4.63554j,+4764.59+0.0220985d,+4804.66+0.0222848d,+4724.51+0.0219123d,+5045.14+0.0234024d,+12016.6+0.0317146d,+4083.37+0.0189338d,+5646.44+0.026198d,+4003.24+0.0185616d,+960.185+0.00441673d,+520.054+0.00239176d,+1040.22+0.00478502d,+680.093+0.00312799d,+480.046+0.00220773d,+3121.95+0.0143731d,+440.039+0.0020237d,+1160.27+0.00533752d,+680.093+0.00313158d,+2241.01+0.0103255d,+680.093+0.00313158d,+1920.74+0.00884872d,+2441.2+0.0112488d,+2000.8+0.00921787d,+1920.74+0.00884872d
2021-01-09 22:30:00 UTC,+88888.3+421.322j,+38161.5+264.85j,+10538.5+21.4603j,+12905.8+31.3932j,+23119+99.2031j,+4162.54+3.2062j,+4484.05+0.0207325d,+4564.2+0.0211037d,+5045.13+0.0233319d,+5045.13+0.0233319d,+6044.8+0.0182116d,+4203.56+0.0194334d,+4484.05+0.0207325d,+4123.42+0.0190623d,+960.184+0.004411d,+520.054+0.00238866d,+2441.19+0.0112213d,+440.039+0.00202108d,+480.046+0.00220487d,+3081.9+0.01417d,+600.072+0.00275628d,+2000.8+0.00919534d,+800.128+0.00367706d,+400.032+0.00183809d,+680.093+0.00312527d,+2200.97+0.0101204d,+2361.12+0.0108575d,+1520.46+0.00698943d,+1720.59+0.00791004d
2021-01-09 22:45:00 UTC,+86336.5+429.693j,+40026.4+293.351j,+7450.04+11.0417j,+11821.7+26.3523j,+22514.5+93.9589j,+4522.92+3.75802j,+6849.47+0.0317241d,+6047.38+0.0280001d,+4564.2+0.0211201d,+4484.05+0.0207486d,+4083.36+0.0188915d,+5325.72+0.0246515d,+4684.42+0.0216775d,+3802.91+0.017592d,+600.072+0.00275594d,+640.082+0.00293974d,+200.008+0.000918426d,+400.032+0.00183707d,+440.039+0.00202083d,+3001.8+0.0137996d,+800.128+0.00367502d,+1360.37+0.00624964d,+760.116+0.00349395d,+360.026+0.00165463d,+560.063+0.00257418d,+2080.87+0.00956997d,+1720.59+0.00791192d,+1640.54+0.00754356d,+1680.57+0.00772773d
2021-01-09 23:00:00 UTC,+85267.4+444.964j,+41281.4+312.61j,+5043.64+4.67945j,+11099.4+23.3958j,+23038.6+98.7124j,+4803.41+4.28968j,+5085.22+0.0235814d,+4764.58+0.0220916d,+4363.85+0.0202303d,+5445.99+0.025258d,+7130.28+0.0330921d,+6047.39+0.0280541d,+4644.36+0.0215331d,+3602.62+0.0166962d,+520.054+0.00239133d,+840.141+0.00386367d,+400.032+0.00183936d,+600.072+0.00275937d,+520.054+0.00239133d,+920.17+0.00423184d,+600.072+0.00275937d,+640.082+0.00294339d,+560.063+0.00257817d,+440.039+0.00202556d,+440.039+0.00202556d,+2000.8+0.00921573d,+1840.68+0.00847766d,+1520.46+0.00700193d,+1320.35+0.00607989d
2021-01-09 23:15:00 UTC,+79089+369.884j,+36506.5+243.408j,+4443.19+3.77714j,+11341.9+25.0585j,+22393.8+93.0178j,+4402.77+3.56204j,+5005.05+0.0231656d,+4884.81+0.022608d,+4724.5+0.0218646d,+4964.97+0.0229797d,+4043.29+0.0187069d,+4203.56+0.0194497d,+4644.35+0.021493d,+3883.04+0.0179643d,+400.032+0.00183736d,+440.039+0.00202114d,+240.012+0.00110231d,+640.082+0.0029402d,+440.039+0.00202114d,+280.016+0.00128606d,+520.054+0.00238874d,+1480.44+0.00680263d,+160.005+0.000735755d,+320.021+0.00147165d,+200.008+0.000919715d,+2881.67+0.0132653d,+1760.62+0.00810108d,+1680.57+0.00773248d,+1120.25+0.00515325d
2021-01-09 23:30:00 UTC,+84986.4+439.093j,+41649+319.535j,+6126.46+7.34262j,+10779.7+22.6141j,+21145.8+83.0125j,+5284.49+5.33515j,+8494.6+0.0394532d,+6087.49+0.0282458d,+4804.66+0.022282d,+4443.99+0.0206063d,+4083.37+0.0189314d,+4043.3+0.0187453d,+5445.99+0.0252627d,+4043.3+0.0187453d,+2120.9+0.00976175d,+440.039+0.00202398d,+280.016+0.00128786d,+720.104+0.00331252d,+360.026+0.0016559d,+320.021+0.00147188d,+480.046+0.00220803d,+1400.39+0.00644364d,+120.003+0.000552352d,+240.012+0.00110478d,+160.005+0.000736487d,+2921.71+0.0134633d,+1640.54+0.00755572d,+1720.59+0.00792467d,+1280.33+0.00589587d
2021-01-09 23:45:00 UTC,+77233.4+398.349j,+39869.5+293.655j,+3161.52+1.87866j,+8933.44+15.5105j,+21145.6+83.0105j,+4122.5+3.15708j,+8695.32+0.0404354d,+4484.07+0.0208164d,+4283.71+0.0198847d,+4443.99+0.0206301d,+5205.48+0.0241725d,+4764.59+0.0221212d,+4283.71+0.0198847d,+3522.51+0.0163462d,+560.063+0.00257856d,+400.032+0.00184165d,+320.021+0.00147325d,+760.116+0.00349989d,+80.0013+0.000368262d,+200.008+0.000920716d,+360.026+0.00165744d,+480.046+0.00221008d,+120.003+0.000552981d,+200.008+0.000921678d,+120.003+0.000552981d,+1760.62+0.00811837d,+1400.39+0.00645639d,+1720.59+0.00793367d,+1080.23+0.00497968d
2021-01-10 00:00:00 UTC,+74252.8+376.574j,+39014.7+279.005j,+2360.84+1.04451j,+8612.27+14.3185j,+20582.2+78.6162j,+3681.97+2.50837j,+6368.2+0.0295567d,+5285.65+0.0245215d,+4484.06+0.020796d,+4924.9+0.0228445d,+4163.5+0.0193068d,+5405.91+0.0250806d,+4403.92+0.0204236d,+3802.92+0.0176321d,+240.012+0.00110382d,+320.021+0.00147183d,+280.016+0.00128782d,+640.082+0.00294422d,+120.003+0.00055187d,+240.012+0.00110382d,+280.016+0.00128782d,+240.012+0.00110382d,+440.039+0.0020262d,+200.008+0.000920867d,+120.003+0.000552494d,+1320.35+0.00608182d,+1200.29+0.00552853d,+1680.57+0.00774218d,+1080.23+0.00497532d
2021-01-10 00:15:00 UTC,+77458.3+431.88j,+43025.4+341.486j,+2801.41+1.56074j,+9013.14+15.5809j,+19375.9+70.0661j,+3241.54+1.95023j,+4644.37+0.0215974d,+6007.31+0.0279508d,+8374.23+0.0390011d,+5766.74+0.0268288d,+3923.12+0.018238d,+3842.99+0.017865d,+4644.37+0.0215974d,+5606.37+0.0260811d,+200.008+0.00092162d,+320.021+0.0014747d,+200.008+0.00092162d,+280.016+0.00129033d,+160.005+0.000737279d,+240.012+0.00110597d,+1160.27+0.00534847d,+240.012+0.00110597d,+280.016+0.00129178d,+680.093+0.00313794d,+120.003+0.000553569d,+1560.49+0.00720262d,+1280.33+0.00590884d,+1360.37+0.00627845d,+1120.25+0.00516974d
2021-01-10 00:30:00 UTC,+66147.8+293.263j,+35012.2+224.374j,+3643.09+2.91867j,+7970.55+12.2773j,+16680.2+51.3606j,+2841.16+1.48971j,+4443.99+0.0205883d,+5085.22+0.0235652d,+5165.39+0.0239374d,+4484.06+0.0207743d,+3883.04+0.0179855d,+3923.11+0.0181713d,+4323.77+0.0200304d,+3562.56+0.0164989d,+280.016+0.00128772d,+160.005+0.000735789d,+120.003+0.000551828d,+360.026+0.00165573d,+120.003+0.000551828d,+240.012+0.00110374d,+2080.87+0.00957633d,+280.016+0.00128772d,+160.005+0.000736365d,+320.021+0.00147287d,+160.005+0.000736365d,+1200.29+0.0055262d,+1320.35+0.00607926d,+1200.29+0.0055262d,+1160.27+0.00534187d
2021-01-10 00:45:00 UTC,+71697.9+384.531j,+40190.1+297.18j,+1840.52+0.638792j,+6808.4+9.2479j,+19896.8+74.7515j,+2961.25+1.61415j,+7371+0.0342669d,+4524.14+0.0210079d,+4243.64+0.0197032d,+4604.29+0.0213808d,+5726.64+0.0266047d,+4564.21+0.0211943d,+5526.18+0.0256713d,+3442.4+0.0159778d,+440.039+0.00202575d,+80.0013+0.000368238d,+120.003+0.00055237d,+360.026+0.00165735d,+200.008+0.000920661d,+320.021+0.00147316d,+200.008+0.000920661d,+120.003+0.00055237d,+200.008+0.000921489d,+280.016+0.00129015d,+120.003+0.000552866d,+280.016+0.00129015d,+1200.29+0.00553226d,+1080.23+0.00497868d,+1080.23+0.00497868d
2021-01-10 01:00:00 UTC,+71428+390.103j,+40837+306.682j,+2120.68+0.842752j,+6407.07+8.04513j,+19341.3+72.0472j,+2721.08+1.37331j,+4724.52+0.0219507d,+4924.91+0.0228836d,+4644.37+0.0215776d,+5806.83+0.0269911d,+4323.78+0.0200856d,+7531.49+0.0350321d,+4684.44+0.0217641d,+4003.24+0.0185941d,+440.039+0.00202658d,+160.005+0.000736813d,+160.005+0.000736813d,+280.016+0.00128951d,+280.016+0.00128951d,+480.046+0.00221086d,+160.005+0.000736813d,+160.005+0.000736813d,+160.005+0.000737384d,+200.008+0.000921752d,+320.021+0.00147491d,+240.012+0.00110613d,+1200.29+0.00553384d,+1040.22+0.00479554d,+1160.27+0.00534925d
2021-01-10 01:15:00 UTC,+68971.3+367.368j,+40314.2+299.76j,+2601.08+1.28803j,+6046.2+7.114j,+17207.9+56.7062j,+2801.15+1.45377j,+5646.44+0.0261884d,+8695.29+0.0403789d,+4604.28+0.0213458d,+4764.58+0.0220904d,+3883.04+0.0179968d,+4123.43+0.0191128d,+4403.92+0.0204152d,+4003.24+0.0185548d,+480.046+0.00220663d,+720.104+0.00331042d,+120.003+0.000551538d,+240.012+0.00110316d,+280.016+0.00128705d,+120.003+0.000551538d,+160.005+0.000735402d,+480.046+0.00220663d,+280.016+0.00128785d,+80.0013+0.000367912d,+240.012+0.00110384d,+160.005+0.000735859d,+1320.35+0.00607508d,+1360.37+0.00625932d,+1040.22+0.00478562d
2021-01-10 01:30:00 UTC,+66386.8+341.212j,+38933.6+277.533j,+2200.73+0.905069j,+5965.87+6.85725j,+16805.1+53.8121j,+2480.87+1.12721j,+6448.4+0.0298943d,+4163.5+0.0192838d,+5005.06+0.0231895d,+5125.3+0.0237478d,+5365.81+0.0248646d,+3923.1+0.0181686d,+4243.63+0.0196556d,+4484.06+0.0207712d,+200.008+0.000918729d,+400.032+0.00183768d,+160.005+0.000734966d,+160.005+0.000734966d,+360.026+0.00165387d,+160.005+0.000734966d,+240.012+0.0011025d,+520.054+0.00238916d,+400.032+0.00183893d,+160.005+0.000735465d,+280.016+0.00128716d,+80.0013+0.000367715d,+1240.31+0.00570356d,+1400.39+0.00644012d,+1080.23+0.00496714d
2021-01-10 01:45:00 UTC,+71896.2+429.213j,+44601.6+364.609j,+1960.57+0.716035j,+6566.88+8.21324j,+16725.6+53.6818j,+2040.59+0.76445j,+7491.34+0.0347595d,+4724.51+0.0218969d,+4684.43+0.0217109d,+6568.72+0.0304671d,+5125.3+0.0237584d,+6648.93+0.0308402d,+4964.98+0.0230137d,+4163.5+0.0192924d,+160.005+0.000734499d,+280.016+0.00128547d,+120.003+0.000550861d,+200.008+0.000918146d,+320.02+0.00146914d,+200.008+0.000918146d,+200.008+0.000918146d,+480.046+0.00220392d,+920.169+0.00422882d,+120.003+0.000551319d,+160.005+0.00073511d,+240.012+0.00110272d,+1160.27+0.00533276d,+1360.37+0.00625295d,+1240.31+0.00570081d
2021-01-10 02:00:00 UTC,+63927.5+316.574j,+37558.8+258.533j,+1640.4+0.499951j,+6567+8.27351j,+15719.8+47.2679j,+2440.84+1.09227j,+4203.57+0.0194907d,+5766.72+0.0267555d,+4804.66+0.0222832d,+4844.74+0.0224695d,+3842.98+0.0178162d,+4363.85+0.0202352d,+5686.53+0.0263826d,+3883.04+0.0180022d,+120.003+0.000551885d,+320.021+0.00147187d,+240.012+0.00110385d,+120.003+0.000551885d,+280.016+0.00128785d,+120.003+0.000551885d,+280.016+0.00128785d,+160.005+0.000735864d,+880.155+0.0040526d,+160.005+0.000736519d,+120.003+0.000552377d,+160.005+0.000736519d,+1320.35+0.00608051d,+1560.49+0.0071871d,+1200.29+0.00552734d
2021-01-10 02:15:00 UTC,+62579.8+280.037j,+34487.2+217.732j,+2480.98+1.17078j,+6967.98+9.34958j,+16122.1+49.8119j,+2520.91+1.17166j,+4764.58+0.0220713d,+4684.43+0.0216993d,+4484.06+0.0207695d,+4243.63+0.019654d,+3602.62+0.0166808d,+3682.74+0.0170524d,+5245.55+0.0243041d,+3642.68+0.0168666d,+120.003+0.000551639d,+400.032+0.00183911d,+760.116+0.00349506d,+320.021+0.00147121d,+200.008+0.000919442d,+160.005+0.000735536d,+240.012+0.00110336d,+280.016+0.00128728d,+1560.49+0.00718335d,+80.0013+0.000368048d,+120.003+0.000552086d,+80.0013+0.000368048d,+1240.31+0.00570874d,+1400.39+0.00644597d,+1240.31+0.00570874d
2021-01-10 02:30:00 UTC,+71321.7+409.009j,+43346.8+344.865j,+2280.81+0.981407j,+7368.67+10.349j,+16203.9+50.8204j,+2120.63+0.823689j,+6929.71+0.0321593d,+4724.51+0.0219058d,+5686.53+0.0263767d,+4443.99+0.0206028d,+7290.75+0.0338397d,+4724.51+0.0219058d,+5686.53+0.0263767d,+3642.68+0.0168824d,+120.003+0.00055124d,+600.072+0.002757d,+440.039+0.0020216d,+280.016+0.00128635d,+120.003+0.00055124d,+160.005+0.000735004d,+320.02+0.00147015d,+240.012+0.00110256d,+1480.44+0.00681046d,+320.021+0.0014715d,+120.003+0.000551746d,+120.003+0.000551746d,+1400.39+0.00644201d,+1400.39+0.00644201d,+1080.23+0.0049686d
2021-01-10 02:45:00 UTC,+70930.9+421.876j,+44601.8+364.116j,+1680.41+0.522715j,+6767.41+8.75009j,+15519.6+46.2612j,+2360.79+1.01924j,+8133.34+0.0376603d,+4924.89+0.0227745d,+5726.61+0.0264905d,+6047.37+0.0279779d,+4203.56+0.0194331d,+5686.52+0.0263046d,+5766.7+0.0266764d,+3883.04+0.017949d,+160.005+0.000732774d,+280.016+0.00128245d,+360.026+0.00164894d,+200.008+0.000915989d,+120.003+0.000549567d,+280.016+0.00128245d,+120.003+0.000549567d,+160.005+0.000732774d,+880.155+0.00403569d,+280.016+0.00128362d,+120.003+0.00055007d,+120.003+0.00055007d,+1600.51+0.00734078d,+1520.46+0.00697341d,+1000.2+0.00458634d
